user;age;gender;residence;religion;maritalstatus;profession;politicalorientation;sexualorientation;numfriends;like1;like2;like3;classvalue;auth;community
8695;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.005682;9
8694;18-25;female;Cambridge;Buddhist;Single;Sales and office;Center Left;Asexual;LOW;entertainment;tv show;soccer club;NO;0.051136;2
8693;18-25;male;Cambridge;No religious affiliation;Single;Sales and office;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.051136;3
8692;18-25;female;San Jose;Christian;Single;Student;Right;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.056818;1
8691;18-25;male;Palo Alto;Christian;Widowed;Student;Center Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.068182;1
8690;18-25;male;Cambridge;Muslim;Divorced;Sales and office;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.022727;0
8689;18-25;female;Palo Alto;Christian;Single;Student;Left;Homosexual;LOW;music artist;drink brand;entertainment;NO;0.017045;1
8688;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.056818;0
8687;46-55;female;Santa Barbara;Hindu;Divorced;Manager;Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.022727;3
8686;18-25;female;Palo Alto;Buddhist;Single;Manager;Center;Homosexual;LOW;tv show;drink brand;soccer club;NO;0.034091;2
8685;26-35;female;Boston;Hindu;Single;Student;Center;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.017045;2
8684;46-55;female;Cambridge;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.062500;3
8683;18-25;male;Boston;Christian;Single;Manager;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.039773;0
8682;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;tv show;drink brand;entertainment;NO;0.085227;1
8681;26-35;male;Santa Barbara;Hindu;Single;Natural resources construction;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.085227;3
8680;18-25;female;Cambridge;Christian;Divorced;Manager;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.028409;2
8679;76-85;male;San Jose;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.045455;3
8678;56-65;male;San Jose;Sikh;Single;Natural resources construction;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.045455;3
8677;66-75;male;San Jose;Hindu;Widowed;Production transportation;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.039773;3
8676;66-75;male;Santa Barbara;Muslim;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;tv show;soccer club;NO;0.062500;3
8675;56-65;female;Santa Barbara;Muslim;Married;Professional;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.011364;5
8674;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.062500;3
8673;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.073864;3
8672;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.119318;1
8671;26-35;female;Cambridge;Muslim;Single;Student;Right;Heterosexual;LOW;music artist;tv show;soccer club;YES;0.102273;5
8670;76-85;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.005682;3
8669;18-25;female;Palo Alto;Hindu;Single;Student;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.039773;1
8668;46-55;female;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;drink brand;entertainment;NO;0.051136;3
8666;76-85;male;Santa Barbara;No religious affiliation;Married;Natural resources construction;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.011364;0
8665;36-45;male;Cambridge;Jewish;Married;Manager;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.005682;4
8664;26-35;female;Winthrop;Christian;Married;Student;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.022727;5
8663;36-45;male;San Jose;Christian;Single;Service;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.039773;1
8662;66-75;female;Boston;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.034091;4
8660;66-75;female;San Jose;Jewish;Married;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;music artist;entertainment;NO;0.051136;4
8659;26-35;female;Cambridge;Buddhist;Single;Manager;Center;Bisexual;LOW;entertainment;entertainment;music artist;YES;0.028409;2
8658;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.051136;0
8657;18-25;female;Boston;Jewish;Married;Professional;Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.051136;0
8656;76-85;male;Santa Barbara;No religious affiliation;Married;Natural resources construction;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.022727;0
8655;26-35;female;Boston;No religious affiliation;Married;Service;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.051136;0
8654;76-85;female;San Jose;Christian;Married;Production transportation;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.056818;4
8653;26-35;female;Winthrop;Muslim;Widowed;Manager;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.113636;5
8652;66-75;female;San Jose;Buddhist;Married;Production transportation;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.045455;4
8649;18-25;female;San Jose;Christian;Widowed;Student;Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.017045;1
8648;56-65;male;Palo Alto;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.039773;3
8647;76-85;female;San Jose;Christian;Divorced;Sales and office;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.056818;4
8646;36-45;female;Boston;Other religions;Married;Professional;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.022727;5
8645;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.062500;0
8644;18-25;female;Santa Barbara;Christian;Divorced;Professional;Center Right;Homosexual;LOW;drink brand;tv show;drink brand;NO;0.068182;6
8643;56-65;male;Palo Alto;Jewish;Single;Student;Left;Asexual;LOW;drink brand;drink brand;entertainment;NO;0.079545;1
8641;18-25;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.022727;6
8640;56-65;female;;Hindu;;;Right;Heterosexual;LOW;;entertainment;;NO;0.056818;3
8639;26-35;female;Palo Alto;Christian;Divorced;Service;Center Right;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.034091;1
8638;56-65;male;San Jose;Hindu;Divorced;Production transportation;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.073864;3
8636;66-75;female;San Jose;Muslim;Single;Production transportation;Center Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.039773;4
8635;18-25;female;Palo Alto;Hindu;Single;Natural resources construction;Right;Bisexual;LOW;tv show;entertainment;entertainment;NO;0.062500;3
8634;66-75;female;San Jose;Christian;Single;Production transportation;Far Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.090909;4
8633;76-85;female;San Jose;Jewish;Single;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.125000;4
8632;66-75;female;San Jose;Jewish;Single;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.102273;4
8631;18-25;male;Palo Alto;Hindu;Married;Service;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.068182;1
8630;26-35;female;Winthrop;Christian;Single;Manager;Center Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.056818;1
8629;66-75;male;Winthrop;Muslim;Single;Natural resources construction;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.085227;1
8628;36-45;female;Cambridge;Buddhist;Divorced;Student;Left;Bisexual;LOW;tv show;drink brand;soccer club;NO;0.028409;2
8627;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.017045;5
8626;66-75;female;San Jose;Jewish;Married;Sales and office;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.056818;4
8625;18-25;male;Santa Barbara;Christian;Single;Sales and office;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.062500;1
8624;18-25;male;Cambridge;Christian;Single;Manager;Center Right;Homosexual;LOW;music artist;music artist;entertainment;NO;0.130682;5
8621;18-25;male;Palo Alto;Christian;Widowed;Manager;Center Left;Bisexual;LOW;tv show;drink brand;soccer club;NO;0.051136;1
8620;76-85;female;Santa Barbara;Sikh;Single;Production transportation;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.045455;2
8619;18-25;male;Santa Barbara;Jewish;Single;Student;Center Left;Homosexual;LOW;drink brand;drink brand;entertainment;NO;0.051136;1
8618;26-35;female;Boston;Buddhist;Married;Student;Center Left;Asexual;LOW;entertainment;tv show;soccer club;NO;0.056818;2
8616;18-25;male;Cambridge;Christian;Single;Service;Center;Bisexual;LOW;drink brand;tv show;drink brand;NO;0.045455;1
8615;56-65;male;San Jose;Hindu;Divorced;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;music artist;NO;0.113636;3
8614;18-25;male;Cambridge;Christian;Single;Student;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.147727;1
8613;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.102273;1
8612;66-75;female;Santa Barbara;Christian;Single;Student;Left;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.022727;4
8611;18-25;male;Palo Alto;Christian;Single;Manager;Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.028409;1
8610;46-55;male;Santa Barbara;Hindu;Single;Production transportation;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.045455;3
8609;66-75;male;San Jose;Jewish;Married;Production transportation;Far Left;Bisexual;LOW;music artist;music artist;entertainment;NO;0.028409;4
8608;66-75;female;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.079545;3
8607;18-25;male;Santa Barbara;Hindu;Single;Production transportation;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.034091;3
8606;26-35;female;Palo Alto;Christian;Single;Professional;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.073864;5
8605;46-55;male;Santa Barbara;Buddhist;Married;Professional;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.056818;3
8604;18-25;male;Palo Alto;Christian;Married;Student;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.085227;1
8603;66-75;male;San Jose;Hindu;Widowed;Production transportation;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.068182;3
8602;36-45;female;Winthrop;Buddhist;Widowed;Manager;Center Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.022727;2
8601;56-65;female;San Jose;Hindu;Single;Production transportation;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.062500;3
8600;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.079545;3
8599;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Center Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.113636;3
8598;76-85;female;Palo Alto;Christian;Single;Sales and office;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.096591;1
8597;26-35;female;Palo Alto;Hindu;Married;Production transportation;Center Left;Bisexual;LOW;tv show;drink brand;soccer club;NO;0.034091;3
8596;36-45;male;Winthrop;Christian;Married;Student;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.119318;1
8595;56-65;female;Cambridge;Buddhist;Married;Sales and office;Center Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.102273;2
8594;18-25;female;Palo Alto;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.130682;5
8593;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Center Right;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.142045;3
8592;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.017045;9
8591;26-35;female;Winthrop;Christian;Single;Sales and office;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.034091;2
8590;56-65;male;Santa Barbara;Sikh;Married;Manager;Left;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.028409;3
8589;56-65;male;San Jose;Hindu;Divorced;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.034091;3
8587;56-65;male;Boston;Hindu;Divorced;Natural resources construction;Far Left;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.028409;3
8586;76-85;female;Santa Barbara;Muslim;Divorced;Student;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.034091;1
8585;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.056818;5
8584;18-25;female;Santa Barbara;Other religions;Married;Service;Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.039773;1
8583;66-75;female;Palo Alto;Christian;Married;Natural resources construction;Far Left;Bisexual;LOW;entertainment;tv show;entertainment;NO;0.022727;4
8582;46-55;female;Santa Barbara;Hindu;Widowed;Natural resources construction;Center Right;Homosexual;LOW;music artist;music artist;drink brand;NO;0.022727;3
8581;66-75;male;Santa Barbara;Hindu;Widowed;Professional;Right;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.028409;3
8580;46-55;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.051136;3
8579;18-25;female;Palo Alto;Muslim;Married;Manager;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.028409;1
8578;36-45;male;Santa Barbara;Jewish;Single;Sales and office;Center Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.022727;0
8577;26-35;female;San Jose;Buddhist;Married;Natural resources construction;Center Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.022727;4
8576;18-25;female;San Jose;Buddhist;Single;Sales and office;Center Right;Bisexual;LOW;entertainment;tv show;soccer club;NO;0.051136;2
8575;76-85;female;San Jose;Jewish;Married;Student;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.051136;4
8574;26-35;female;Palo Alto;Buddhist;Divorced;Service;Right;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.062500;2
8573;56-65;female;San Jose;Buddhist;Single;Professional;Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.011364;3
8572;36-45;female;San Jose;Jewish;Single;Production transportation;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.022727;4
8571;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.034091;5
8570;56-65;female;Santa Barbara;Jewish;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.045455;4
8569;56-65;male;Palo Alto;Christian;Single;Sales and office;Far Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.039773;3
8567;36-45;female;Boston;Muslim;Married;Production transportation;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.028409;4
